date,quality,weave,quantity,composition,status,_id,rate,agentName,customerName
2025-05-20T16:19:30,Economy,Linen,256m,Cotton 100%,Pending,6ab54464-6315-4898-8272-bd4cee6b151b,484,Sundar,Tom
2025-06-02T10:30:01,Premium,spandex ,366m,20%,Confirmed,55d748e0-89f0-4cf6-83d5-4f77908f9fe8,580,Ravi,Deepak
2025-06-26T02:32:48,Stand,linen,644m,Viscose 70%,Confirmed,1177ec42-4c6b-4d1e-8bdf-b599fe7cd1d0,489,Ravi,Kumar
2025-05-04T16:00:11,stand ,Crepe,468m,Polyester 80%,Cancelled,721d4bc7-2fae-48e2-9ccb-8bf86d50085c,237,Sundar,qilyze
2025-05-28T14:08:59,Premium,linen,224m,Cotton 100%,Confirmed,c993ab0d-a9ad-436f-b4ab-c7aacac6ad5a,537,Sundar,Sara
2025-05-15T23:40:05,Standard,Plain,524m,Nylon 40%,Confirmed,dda4b493-f413-4e56-a5b0-43fe5bf645f6,451,Sundar,Anita
2025-05-20T11:03:24,premium ,Plain,174,Viscose 70%,Confirmed,628609e8-fd9c-48f8-8343-8ab44ab94962,227,Nisha,Sara
2025-05-24T07:06:30,Premium,spandex ,150m,20%,Cancelled,d8a9b9ef-d282-40c2-8dbe-40582ac658fc,505,Mukilan,qilyze
2025-05-27T04:56:43,stand ,Satin,381,Nylon 40%,Cancelled,0c2b403a-dad3-4e58-b844-f3c8ad629e0a,599,Sundar,Anita
2025-05-07T15:53:32,Primium,spandex ,494,Viscose 70%,Pending,fe71b30c-ca13-4cc9-a09a-58d32ffb2fe2,411,Arun,Deepak
2025-06-22T03:58:17,premium ,Satin,571m,Viscose 70%,Cancelled,ceb46ded-1caf-4ce6-90be-d12bee387b3d,144,Mukilan,Tom
2025-06-23T08:58:56,stand ,spandex ,748m,Cotton 50%,Confirmed,081f949e-040c-4976-888f-96df9150d7c9,548,Nisha,Kumar
2025-06-20T11:50:00,Premium,Crepe,271,20%,Cancelled,b0628d42-f968-4bf1-8210-418922fd6f55,429,Arun,qilyze
2025-05-24T20:22:02,Primium,Plain,578m,Viscose 70%,Confirmed,5ff930c3-239e-4cd4-bb31-fa25c9025188,528,Ravi,Tom
2025-06-10T17:22:10,Stand,spandex ,295,Polyester 80%,Pending,bbb931a1-34b4-4901-ac6a-2992ba532b63,281,Nisha,Anita
2025-05-01T09:57:51,Primium,Plain,757m,Cotton 50%,Cancelled,a1a5dc06-c72d-4355-9697-dd291930706c,188,Priya,qilyze
2025-05-15T12:39:31,Economy,Spandex,874,Silk 60%,Cancelled,36952acf-aecf-4821-91d5-8dd87ecac608,542,Priya,Kumar
2025-06-18T10:41:39,stand ,Spandex,397m,Cotton 100%,Pending,9c695a6b-09f5-4952-94bf-d85c2228b047,469,Sundar,Deepak
2025-05-20T08:04:08,Standard,Plain,722,Nylon 40%,Confirmed,80d51de2-832f-417b-9011-fa39f30219d5,573,Arun,jogoco
2025-06-28T23:30:55,Economy,Denim,91,Cotton 50%,Pending,3f55ce57-1476-4dd7-9675-b425fa692d8f,217,Arun,Anita
2025-06-19T21:46:15,Economy,Plain,231,Polyester 80%,Confirmed,31e11546-2329-4f15-9601-7e2250209159,288,Ravi,Deepak
2025-05-31T04:39:16,Primium,linen,491m,Cotton 100%,Confirmed,68908378-4e1c-4695-8945-c8a895cee446,482,Nisha,Kumar
2025-06-05T14:25:30,Premium,Linen,168m,Polyester 80%,Pending,4f2201a5-4437-4883-86fb-4ed82a2a5f34,450,Priya,Kumar
2025-05-15T23:59:40,Primium,linen,997m,Cotton 100%,Cancelled,d239a091-71c0-4829-9de5-4053f59d5688,165,Arun,jogoco
2025-06-19T07:37:22,Standard,Spandex,948m,Nylon 40%,Pending,b10b011d-42bf-4fcf-88ed-53e0809f33a4,457,Nisha,Deepak
2025-05-18T23:53:52,stand ,Spandex,245m,Polyester 80%,Cancelled,e50e2731-87ab-40a1-8bd1-b64f38beb7b1,280,Nisha,Jhon
2025-05-05T22:14:44,Standard,Plain,500m,Silk 60%,Pending,d80c1c13-adcf-47fd-9f69-35aca2306f76,163,Arun,Anita
2025-06-04T01:38:00,Economy,Spandex,877,Cotton 100%,Pending,0b62ebe5-e2b4-48e5-8a9e-e47c8aada42d,348,Mukilan,qilyze
2025-06-10T02:26:31,stand ,Twill,517m,Polyester 80%,Pending,705c8601-4a33-44d1-85b9-10b0c799a0d8,362,Nisha,Anita
2025-05-18T21:23:13,Standard,Plain,267,Cotton 100%,Cancelled,006f02c8-794f-410a-91b7-4c6f742c933e,314,Ravi,Anita
2025-05-08T04:35:00,Stand,Linen,143m,Cotton 100%,Cancelled,f7aa6031-26e7-4af0-9d88-5286e80b2c39,127,Sundar,Kumar
2025-05-14T13:16:48,Stand,Linen,940,20%,Pending,0b2eb58d-7d2b-4bef-9e06-52da8bef27b8,196,Arun,Kumar
2025-06-07T01:34:42,Premium,Spandex,352m,Cotton 100%,Cancelled,694b069b-e6d5-4811-bac7-72fe975521b1,118,Nisha,qilyze
2025-05-03T00:05:24,Primium,Crepe,855,Polyester 80%,Pending,df5284a6-bccd-4d47-b233-0898c7c61fc2,505,Nisha,Deepak
2025-05-06T20:57:27,stand ,Satin,286m,Polyester 80%,Pending,47a05557-9187-4ee2-8b33-d2366fa16332,375,Sundar,qilyze
2025-06-04T11:33:33,stand ,Crepe,704m,Cotton 50%,Cancelled,c115c9d1-7484-4214-a018-7f3b66149fe4,369,Arun,Jhon
2025-06-09T18:21:45,Premium,Linen,894m,20%,Confirmed,43d82fcb-f366-4cf3-a51e-dfd6ad186d74,155,Priya,Jhon
2025-05-31T20:38:44,Primium,linen,384m,Cotton 100%,Pending,9839d8a7-6fe9-43e9-a5f2-38effc5c2c9b,466,Arun,Kumar
2025-06-03T07:13:35,Economy,spandex ,706,20%,Cancelled,168aaacc-5bf4-4373-bf21-1a487cef319d,377,Nisha,Kumar
2025-06-07T22:32:42,Premium,Spandex,482m,Cotton 100%,Cancelled,cc07f8cd-dc6c-43a2-81b8-fcb5076476b4,304,Sundar,Deepak
2025-05-21T00:46:43,stand ,Satin,880m,Polyester 80%,Cancelled,f8f0e6e9-965a-444d-be45-5ae9017161a9,245,Mukilan,qilyze
2025-05-19T16:29:56,Standard,spandex ,376m,Viscose 70%,Confirmed,fe9023ab-3b19-4a84-8428-3369d345941e,481,Nisha,qilyze
2025-06-20T13:20:41,Primium,Crepe,309,Silk 60%,Confirmed,6baaaec4-5fb4-4dc3-959c-9f44d50ee4d9,347,Ravi,Tom
2025-05-01T01:57:57,premium ,spandex ,165m,Polyester 80%,Pending,09c74c53-24c6-439e-bf6e-4788cd34787e,336,Nisha,Kumar
2025-05-01T09:27:10,Standard,spandex ,805m,Nylon 40%,Confirmed,ae83780d-1017-4b30-8ccc-7ec93c262757,117,Priya,jogoco
2025-05-19T00:47:40,Stand,spandex ,181,Cotton 50%,Cancelled,cb967c7f-7d21-4c65-9f36-1a6d191e87d2,133,Mukilan,Jhon
2025-05-01T09:02:31,stand ,Denim,71,Silk 60%,Cancelled,11c65e36-407e-489a-b4c2-ee31f356cf38,91,Ravi,Sara
2025-05-14T04:39:22,Economy,Linen,87,Cotton 50%,Confirmed,8e78f8d5-ae1a-43d8-8669-306542594971,560,Nisha,qilyze
2025-05-08T10:22:37,Stand,Denim,832,Nylon 40%,Pending,5f6da406-d9b1-4a06-b1b3-61a2161cb88b,541,Nisha,Sara
2025-06-23T09:06:29,Primium,Twill,468,Silk 60%,Confirmed,88982f97-5ed7-4021-aab0-fc0e353c9cb1,281,Nisha,Jhon
2025-05-14T16:15:05,Economy,Denim,427,20%,Confirmed,a9e5418c-e851-46b8-9129-6d05ee82c727,140,Ravi,Sara
2025-05-12T15:35:47,Economy,Linen,997m,Viscose 70%,Confirmed,8d3a8426-f423-464f-840a-b77f1728e549,146,Mukilan,Jhon
2025-06-01T21:02:52,Economy,linen,777m,Viscose 70%,Pending,ef5a0364-2fef-4ade-87ff-0db0b2008419,508,Arun,Sara
2025-05-30T04:37:12,stand ,spandex ,191m,Cotton 50%,Confirmed,88b686f5-aaca-4139-802e-a01a34b91138,299,Ravi,Sara
2025-05-23T15:16:21,stand ,Spandex,464m,Cotton 50%,Confirmed,0c24836f-4efe-43fb-9489-71529864b18c,103,Priya,jogoco
2025-06-10T01:58:37,Primium,Satin,338,20%,Pending,212cf2b5-0895-481e-9a4d-4a22512f8d90,474,Sundar,Deepak
2025-06-25T00:52:15,Stand,Linen,99m,Polyester 80%,Cancelled,c42c0bec-c057-4acb-880e-f3c2677f5412,70,Nisha,Jhon
2025-06-06T23:21:43,Primium,Spandex,529,Cotton 100%,Confirmed,f53cb5cb-5d69-4a7b-8651-0566b354d610,115,Sundar,Kumar
2025-06-21T06:21:46,Stand,Twill,614,20%,Confirmed,e4e331bf-45d7-439b-bb5f-e0cfba870d31,113,Ravi,Deepak
2025-06-01T17:13:05,Primium,spandex ,730,Nylon 40%,Confirmed,e8d4e808-f260-4bbc-b595-9e7580744d33,368,Priya,jogoco
2025-06-22T15:35:26,Stand,Crepe,915m,Cotton 100%,Confirmed,8c0df3a4-e8d6-4b86-be45-b5397021395b,121,Ravi,jogoco
2025-06-15T20:57:07,stand ,Twill,645,Polyester 80%,Cancelled,4f197265-bcac-4fec-b992-9193b5076db3,246,Mukilan,Tom
2025-06-10T05:47:33,Premium,Twill,517,20%,Confirmed,05902ae8-fd0e-4a7e-a56e-f739ee2f1205,491,Ravi,Deepak
2025-06-23T07:47:37,premium ,Crepe,360,20%,Pending,988a7d9b-a8e5-4c01-8629-fff2e33491f2,594,Ravi,Jhon
2025-06-20T05:00:53,premium ,Spandex,242m,Cotton 50%,Pending,2ec7a097-262c-42dd-835a-da0fe87879fb,468,Ravi,jogoco
2025-05-27T11:48:02,Premium,Denim,920,20%,Confirmed,b1c08226-81df-4bc0-858c-4966cda6a42c,543,Priya,Anita
2025-05-02T10:02:17,Premium,Crepe,174,20%,Pending,08c544bd-68ad-4ed3-a491-2ca23533bbe1,168,Priya,jogoco
2025-05-18T20:22:03,Primium,spandex ,240m,Silk 60%,Pending,4ac866de-f68b-4101-8c27-93c5bc16b501,379,Priya,Jhon
2025-05-14T14:21:04,Standard,Crepe,925,Cotton 50%,Pending,a0e34d0d-c5f6-484c-85be-6f684252057b,534,Priya,qilyze
2025-05-25T09:03:29,Standard,linen,855m,Nylon 40%,Confirmed,f983ae06-1974-4ffc-b27f-4e60eb57ecaf,138,Arun,Sara
2025-05-04T14:20:53,Premium,Plain,813m,Polyester 80%,Confirmed,7df4de30-6825-4f00-96df-3a43af432797,447,Mukilan,Anita
2025-06-08T16:51:07,Premium,Crepe,737,Polyester 80%,Pending,3d02f4e9-8fab-4f8f-9eaa-65f2771fe05b,349,Arun,Deepak
2025-06-28T06:31:57,Premium,Crepe,938,Nylon 40%,Confirmed,8527235a-6adc-4db7-9269-86097e021007,254,Sundar,Sara
2025-05-13T23:52:28,premium ,Crepe,461m,Polyester 80%,Pending,bf51362f-a6d4-47bc-8be0-da6144ebd7a0,271,Mukilan,Anita
2025-06-23T14:43:34,Premium,Twill,239,Polyester 80%,Pending,bc9aff95-a965-44f2-9fee-45764c70563b,574,Sundar,Jhon
2025-05-06T03:54:16,Standard,spandex ,280m,Cotton 100%,Confirmed,8539a565-4351-4fc0-b846-95b66deb708b,119,Sundar,Kumar
2025-06-19T15:25:51,Standard,Denim,574,Silk 60%,Confirmed,e20415aa-c01b-4ba0-92ea-46bff852cfc1,293,Sundar,Tom
2025-05-16T16:28:17,Standard,Satin,150,Viscose 70%,Confirmed,e2296592-47f0-419b-a69d-0408cea2548e,435,Ravi,Deepak
2025-05-10T08:25:19,Stand,Satin,554m,Cotton 100%,Pending,d9c17167-cfb6-433f-b609-827d8a81ef89,253,Ravi,Anita
2025-05-01T12:58:21,Economy,Spandex,655,Cotton 50%,Cancelled,6ad5e8fb-1992-4974-8a39-5278049284b6,397,Ravi,Anita
2025-05-28T03:40:51,Standard,linen,981,Cotton 100%,Pending,1f423da6-ea49-41b6-85f9-5d928329a988,119,Ravi,Anita
2025-06-22T12:18:39,Stand,Crepe,972,Cotton 100%,Cancelled,1ae85aa0-9fb6-4390-8fdd-0b19e0de0690,536,Mukilan,Tom
2025-06-15T12:43:52,Standard,Plain,934m,Silk 60%,Confirmed,329d9079-8e69-453d-abbc-ca945294610e,160,Ravi,qilyze
2025-05-30T18:56:14,Standard,spandex ,551,Viscose 70%,Pending,e6aba114-1eee-4a73-9506-15b9a9fa3a6f,300,Ravi,Tom
2025-05-29T06:05:48,Primium,Linen,766m,Polyester 80%,Cancelled,3ded18ed-4b96-4cfd-ae02-eeb01efb5fbb,220,Nisha,Jhon
2025-06-24T14:48:54,Stand,Satin,384m,Cotton 100%,Confirmed,8540ff3b-be13-4900-aa4e-b46749df3f95,243,Nisha,Kumar
2025-05-30T19:07:32,Premium,Plain,469m,Viscose 70%,Cancelled,1336b4fb-a9b7-48e7-9da1-db859959b6df,458,Sundar,Kumar
2025-06-26T04:13:12,Standard,spandex ,303m,Viscose 70%,Cancelled,9f6a6e92-a8d6-41f0-8fe6-b40e0fe4832b,299,Mukilan,Jhon
2025-06-30T09:03:47,Economy,Satin,851m,Cotton 50%,Cancelled,9d33e835-79df-488b-86ec-be696d9cc29c,321,Priya,Deepak
2025-06-09T13:46:00,stand ,Twill,378,Silk 60%,Confirmed,d3888884-c0de-4461-af09-3c7c65afe180,496,Nisha,Tom
2025-06-10T05:59:12,Premium,Satin,710m,Nylon 40%,Cancelled,3112a729-e76b-47fc-bbce-5d75cafddcd7,234,Nisha,Deepak
2025-06-08T18:13:05,Stand,Denim,921,Cotton 100%,Confirmed,d005b5f9-1d1d-4c55-8d6a-861ccebe4af3,474,Sundar,Kumar
2025-06-01T11:09:17,stand ,linen,359m,Cotton 100%,Pending,f4381af2-6518-4868-9789-3ab6bfbdadb0,320,Mukilan,Tom
2025-05-17T08:44:49,Standard,Twill,265,Polyester 80%,Cancelled,759ab426-ac9a-4313-b861-8701cf06d18e,453,Nisha,Anita
2025-06-22T13:32:58,premium ,Plain,574m,Nylon 40%,Confirmed,e92269b1-4bf9-4485-b8d3-a44236c216c2,572,Nisha,Kumar
2025-06-07T20:43:56,Standard,Satin,603m,Cotton 100%,Cancelled,ea1c7ac4-f1dc-4e7f-9bcb-b5bd3f260a3b,240,Nisha,Jhon
2025-06-24T09:17:48,Premium,Denim,788m,20%,Confirmed,01d95713-f4e5-4634-a912-4169674d9aac,293,Sundar,Tom
2025-05-17T20:25:45,premium ,Plain,580,Polyester 80%,Pending,0ce3fd5b-aba2-44cd-9a10-e2983cbe8410,80,Ravi,Anita
2025-05-14T05:21:48,stand ,Twill,252m,Silk 60%,Confirmed,2e001da0-9cc0-4c98-b73e-8a865403efcb,557,Nisha,qilyze
2025-06-29T05:23:39,Standard,Spandex,105,Nylon 40%,Pending,f27ea551-d6c5-445f-860f-ada6989eaebc,378,Ravi,jogoco
2025-05-19T00:12:14,premium ,Twill,931m,Silk 60%,Pending,a6f29397-2d6a-4675-87c5-add8652bab97,390,Priya,Jhon
2025-05-03T05:09:00,Economy,spandex ,693m,Cotton 100%,Cancelled,0a01c309-6b7e-44a9-8aea-db44023900d4,303,Arun,Sara
2025-06-04T09:50:10,Economy,Plain,89m,Nylon 40%,Pending,f1b9f0c6-7296-481e-8005-fed355343089,236,Sundar,qilyze
2025-05-29T06:23:49,Primium,linen,703,Cotton 100%,Pending,fba3c011-1c5f-4afd-9e10-e5bd1acf9311,79,Sundar,Jhon
2025-06-25T09:09:56,Stand,Linen,80m,Nylon 40%,Cancelled,13b7f21c-c80f-48b2-9448-d837016a053e,297,Nisha,qilyze
2025-06-08T00:08:16,Standard,Plain,180m,Cotton 50%,Cancelled,f6282140-b91f-41c0-9306-19626d40b8fb,472,Arun,jogoco
2025-05-22T05:12:51,Premium,Twill,828,Silk 60%,Pending,da6d29bf-c2fc-4edb-a437-2ef32b7bde12,598,Arun,Sara
2025-05-13T21:04:32,Primium,Spandex,289m,Silk 60%,Pending,03a8012c-c3a3-41c6-932a-dd85b33f5c21,399,Arun,qilyze
2025-05-14T20:45:20,Premium,Plain,882m,Nylon 40%,Cancelled,d943479b-c0cd-4c67-af29-d66132285098,446,Ravi,Deepak
2025-05-04T08:24:02,stand ,spandex ,414m,Viscose 70%,Pending,63d2c766-e8bf-40c4-b954-5b4a2fd3388a,184,Arun,Sara
2025-05-29T05:06:05,premium ,Linen,677,Cotton 50%,Confirmed,deb5f551-a748-4b74-b429-cfb8e868871f,72,Nisha,Kumar
2025-05-15T18:33:47,Premium,linen,313,Cotton 50%,Cancelled,004e2dd3-4015-44f2-be9e-17aca39e3ee6,574,Ravi,Deepak
2025-05-01T17:12:21,premium ,Denim,56m,Nylon 40%,Cancelled,e93e8500-27a8-4e99-b9ad-ffed5ef2b3a7,128,Mukilan,qilyze
2025-06-02T00:12:41,Stand,Plain,592m,Cotton 50%,Pending,e7a67ba0-3d7f-47f7-9bf7-2a7acb5fe332,190,Priya,jogoco
2025-05-07T08:33:38,Economy,Spandex,777,20%,Pending,7ec30a66-a293-4417-8c3b-46ddbe8b3ca7,410,Arun,Deepak
2025-06-23T16:05:51,premium ,Crepe,709,Nylon 40%,Confirmed,a20d5827-97a9-48c9-ae11-986f169e30fd,478,Nisha,Anita
2025-05-12T08:03:33,Premium,spandex ,688,Cotton 50%,Pending,1548281f-99e6-4402-9040-176e347f0017,256,Ravi,Sara
2025-05-24T00:24:50,Economy,Spandex,349m,Cotton 100%,Cancelled,006c4232-bbcc-4b61-bfb8-e8b156f3e949,496,Sundar,Deepak
2025-06-14T23:13:36,Standard,Spandex,170m,Silk 60%,Cancelled,b7ff861a-24b0-4664-9f90-a979ddf2a9a1,421,Arun,Sara
2025-05-10T12:08:58,Stand,Denim,629m,Polyester 80%,Pending,a4546e57-abde-4208-a6db-4f99a0342e43,298,Sundar,jogoco
2025-05-28T00:27:23,stand ,Spandex,211m,20%,Cancelled,efdd632c-954c-48fc-a5ac-92d7d65a225b,508,Nisha,Jhon
2025-06-01T06:56:04,stand ,Satin,253,Nylon 40%,Cancelled,207e3c2c-18eb-4303-8640-d407af00fe64,593,Mukilan,jogoco
2025-05-30T11:09:14,Stand,Denim,386m,Polyester 80%,Pending,eb00461d-a106-4fbe-8140-c94211dc68f4,150,Ravi,Tom
2025-06-17T19:48:38,Stand,Plain,702,Cotton 100%,Cancelled,03d14af3-0c65-4269-b747-51c1b4c4789d,197,Ravi,Jhon
2025-06-18T13:25:59,Economy,Spandex,303,Nylon 40%,Confirmed,c0e6fa36-a817-4c95-9454-c3c390f7a557,261,Arun,Deepak
2025-06-24T16:39:24,premium ,Crepe,323,20%,Cancelled,bbee8c36-bf35-4e28-af0b-e9947a197089,187,Nisha,jogoco
2025-05-23T01:50:03,Premium,spandex ,505,Silk 60%,Pending,19c5754a-cd25-4469-8383-d8255fc9065f,85,Sundar,qilyze
2025-05-17T07:14:10,premium ,Denim,111m,Viscose 70%,Confirmed,10518e28-ca9d-4b67-a2ab-91450fccf6a8,308,Mukilan,qilyze
2025-06-18T07:30:36,premium ,Satin,56,Cotton 100%,Confirmed,c640e876-12d7-403a-a299-48261a02e31d,391,Arun,Anita
2025-06-21T15:54:42,premium ,Linen,117,Silk 60%,Cancelled,6e5205b9-5cdc-4b13-8c72-fd290ffd6f13,462,Sundar,Sara
2025-06-08T04:45:17,Primium,linen,765m,20%,Pending,1b24f23e-b141-4f86-a717-f007809f736a,105,Mukilan,Deepak
2025-05-26T21:28:20,premium ,Satin,844m,Nylon 40%,Confirmed,2c53ff9c-6cf7-40fa-9ba2-498a8098b093,521,Nisha,qilyze
2025-05-11T20:50:22,Primium,Denim,96,20%,Pending,fa4fedff-7775-4988-bbb3-aac8b81f7069,542,Arun,jogoco
2025-06-22T16:58:44,Stand,Linen,913m,Cotton 50%,Cancelled,3a645fca-eea8-4d40-991c-a7aa6012a080,458,Nisha,jogoco
2025-05-22T21:57:39,Stand,Linen,220,Nylon 40%,Cancelled,1049ed30-9ccf-4c6a-93b9-06d0a617c53e,599,Sundar,Tom
2025-06-09T19:37:59,stand ,linen,343,Silk 60%,Cancelled,ea212538-f3ab-4033-884b-07beb77851c5,546,Arun,Tom
2025-05-01T10:02:30,Premium,Spandex,745m,Polyester 80%,Cancelled,8cd8b145-974c-455b-b3a6-5db5c3e5d5b9,237,Ravi,jogoco
2025-06-20T23:41:06,Premium,Plain,60m,20%,Pending,1e166f48-5612-4c1d-9de3-8680df35b5f6,257,Ravi,Deepak
2025-06-09T15:25:01,Primium,spandex ,154,20%,Confirmed,7da59275-d26e-4c63-ada4-90abfb694743,460,Arun,qilyze
2025-05-13T15:26:39,Premium,Satin,226m,20%,Cancelled,37d79b9d-1c9f-4f10-b567-7e63db1b674a,437,Mukilan,Anita
2025-06-03T09:17:11,Economy,linen,630,Cotton 50%,Cancelled,fe45d358-182f-4b1b-b4b8-e42833e20be2,348,Priya,Deepak
2025-05-25T19:09:13,premium ,Crepe,646m,Silk 60%,Cancelled,7344e077-af1f-4f76-91cf-0863c88f28b4,261,Priya,Jhon
2025-06-01T00:15:51,stand ,Linen,603m,20%,Confirmed,ede98856-5434-4691-8ff9-de40104b705c,558,Priya,Sara
2025-06-15T20:24:14,stand ,Spandex,136,Cotton 50%,Confirmed,3025b80c-ba2d-4c5c-a2f3-25658b24b8b2,525,Mukilan,Tom
2025-05-26T07:05:38,premium ,linen,447m,Cotton 50%,Pending,9c5f0204-ce46-4597-938b-55e3d9fb9b0d,211,Priya,Sara
2025-06-04T09:19:23,Primium,Plain,881,Cotton 100%,Confirmed,6ee948a9-e830-4484-bc77-216462942bbc,65,Priya,Kumar
2025-06-09T23:29:40,Primium,Denim,725,Nylon 40%,Pending,c03e5e15-3982-4b5a-af54-301bbcb2d041,123,Arun,Tom
2025-05-11T05:03:11,Premium,Plain,113,Nylon 40%,Cancelled,ee78e640-6b44-4fca-9ee3-664e7cd09956,50,Priya,Tom
2025-05-30T21:47:18,Stand,spandex ,548m,Cotton 50%,Cancelled,3838c7c5-8b75-43ea-956a-b1ae3b4f5804,376,Priya,qilyze
2025-06-14T01:07:53,Primium,Crepe,442m,Viscose 70%,Confirmed,55462ab2-9325-4e33-8519-0d82a945c033,115,Nisha,Anita
2025-05-31T07:54:25,Premium,Crepe,916,Silk 60%,Pending,a6c85320-9ac5-4cb5-8d7f-578d64f234a3,342,Ravi,Deepak
2025-06-05T17:02:17,Stand,Spandex,407,Polyester 80%,Pending,9dedbeba-099e-47bf-8d09-7818048921a0,290,Ravi,qilyze
2025-06-12T07:49:28,Standard,Denim,606,Viscose 70%,Pending,22f8ce8a-7754-4b66-bc96-7f0b543acdb4,487,Ravi,qilyze
2025-06-02T03:36:58,Premium,Twill,118m,20%,Pending,0bd6f719-5e53-446a-b947-37c490b99831,372,Nisha,Jhon
2025-05-03T07:43:59,Standard,Twill,325m,Cotton 50%,Cancelled,6e33f05e-ec6b-4c2d-932b-7a73161359b8,167,Mukilan,Tom
2025-05-05T21:41:32,stand ,spandex ,508m,Cotton 50%,Confirmed,3f5f6543-258a-46fb-8a20-71ef0f27f3bd,279,Nisha,qilyze
2025-05-14T20:23:10,Stand,linen,720,Silk 60%,Pending,e98a8fae-e1a0-4db8-99eb-485d93c3d19a,277,Sundar,qilyze
2025-06-20T04:22:19,premium ,Denim,995,Viscose 70%,Pending,0b71bbdb-a8d6-49b3-b2b8-2a91759e02c6,492,Ravi,Tom
2025-05-03T10:21:58,Standard,Twill,370,Polyester 80%,Pending,db9ee888-a41b-4897-b04c-7d48025109f1,466,Arun,Tom
2025-05-18T23:14:59,Economy,Crepe,756m,Cotton 100%,Pending,cacf6b26-8eef-4610-b65b-2206d1c09fcb,531,Sundar,Jhon
2025-05-07T03:02:53,Standard,Linen,69,Viscose 70%,Confirmed,74d0c8b1-4672-4b4a-a111-e9bf04565f23,226,Ravi,Anita
2025-05-27T19:30:21,premium ,spandex ,620m,Cotton 50%,Cancelled,224e676f-cf56-4321-aa29-2176d623b34a,471,Ravi,Kumar
2025-05-16T08:06:23,Stand,Twill,593m,Silk 60%,Cancelled,b064f037-6d62-456d-b66f-aea88b9d02f6,181,Priya,jogoco
2025-05-07T04:04:32,Stand,linen,647,Silk 60%,Pending,414a70a8-20fb-4d09-9211-318fa625d0f2,75,Priya,qilyze
2025-05-30T22:55:20,Premium,Linen,756m,20%,Cancelled,eb95e846-5274-446a-92ef-4fd98f8850e2,413,Priya,Sara
2025-06-18T20:25:05,Primium,Satin,141,Cotton 50%,Pending,52bd520f-9c7d-4949-8a95-d109fb2c6da6,304,Nisha,Deepak
2025-05-15T15:33:00,stand ,Crepe,53,Cotton 50%,Confirmed,3c2c4178-6fd3-4cce-a9db-8d77fa52ea05,457,Nisha,Jhon
2025-06-15T02:55:41,stand ,Crepe,71m,Cotton 100%,Confirmed,01909f46-38b1-4911-be9c-2b7c0946d8c4,496,Arun,Tom
2025-06-05T02:47:02,Primium,Crepe,221,Viscose 70%,Cancelled,c27338a5-4fb5-4133-a061-5d55fd1fd814,578,Mukilan,Sara
2025-06-14T23:04:15,Primium,linen,143m,Cotton 100%,Confirmed,c5af1953-af3b-4728-bd10-ddea92c302dc,370,Priya,Tom
2025-06-20T05:37:37,Premium,Spandex,733m,20%,Pending,6c3e9183-5d88-41e1-8ee4-16c0b33d13ad,191,Nisha,Sara
2025-05-25T23:16:46,Premium,Crepe,923,Nylon 40%,Cancelled,97e377f2-519b-4388-be20-edf9c53e5d0d,487,Ravi,Tom
2025-05-11T04:13:36,Standard,Spandex,542m,20%,Cancelled,b0f618aa-f358-488e-81c2-77620bdc2ae9,425,Mukilan,Sara
2025-05-25T08:15:00,Economy,spandex ,808,Polyester 80%,Confirmed,c929b80d-6ec6-4e6c-bd35-c4e03900eb40,535,Ravi,jogoco
2025-06-25T02:09:54,Primium,Satin,86m,Cotton 50%,Pending,d70ca197-a11b-49af-ab6a-dea3ac3d01c5,50,Arun,Kumar
2025-05-26T20:34:12,Primium,Linen,196m,Silk 60%,Confirmed,4e954af2-8c87-486e-9c97-ae4358f297ce,376,Priya,Jhon
2025-05-24T04:26:55,Primium,spandex ,405m,20%,Cancelled,0de59617-3afb-4132-b2bf-c95a5a614a0a,264,Mukilan,Deepak
2025-06-25T18:06:10,stand ,Denim,968m,20%,Pending,366e9d64-2098-40dc-b27c-5c80d63bc202,183,Nisha,Jhon
2025-05-24T13:55:36,premium ,Spandex,318,Cotton 100%,Confirmed,442d957f-ec6c-4d95-89e8-3f417bf377b8,297,Arun,Tom
2025-05-09T16:16:14,stand ,spandex ,322,Silk 60%,Pending,ea287d9f-8520-4d56-9426-559d55b41cc5,110,Nisha,Anita
2025-06-01T17:56:07,Standard,linen,494,Cotton 100%,Pending,87835188-d4dc-4f45-abf6-572a98e9ee10,64,Sundar,qilyze
2025-06-01T08:06:43,stand ,Spandex,199,Cotton 100%,Confirmed,370f63f7-9468-43f1-9866-87409273894e,256,Sundar,Tom
2025-06-14T11:45:50,Primium,spandex ,712m,Cotton 100%,Confirmed,59812dcf-0ca5-4794-8287-d99c01fd60c9,532,Nisha,qilyze
2025-05-02T01:45:26,Stand,Denim,297m,Polyester 80%,Confirmed,558347d2-9418-4e8b-b15f-7af795631eaf,466,Nisha,Sara
2025-06-21T03:57:09,Stand,Plain,492m,Viscose 70%,Cancelled,be564979-a67c-44b6-928f-92c576d30153,105,Sundar,Deepak
2025-05-12T01:58:04,premium ,Crepe,61,Silk 60%,Cancelled,9a7927d4-cae6-43b2-ad5f-9eedb6e3b553,308,Ravi,jogoco
2025-05-16T01:55:44,Stand,Crepe,928,Polyester 80%,Confirmed,5afb1d4f-467c-4d0f-926b-25002e0ac01b,474,Sundar,Jhon
